,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34
3878,34.00605847721909,-12.142481911811764,-13.949264974300915,29.65178697803187,147.43986697867587,169.37869763351824,-360.04628703364756,194.5819933232583,-413.6206335180919,879.2284709905803,-1790.2859178685044,-2056.677772261229,4371.855527721052,-2362.7083342919414,5022.381060845553,-10676.015805353036,-2714.2757840937816,5769.703815782074,-12264.590914797049,26070.695326833356,21738.514374689636,24973.17264810729,-53085.17666640715,28689.143212026796,-60984.171185543106,129633.32880671573,32958.044612027436,-70058.52421964516,148922.57333869406,-316562.94643442956,37862.15212565254,-80483.12734957923,171082.0284719077,-363667.0371782671,773042.7042004336
3879,44.681260555475454,-12.296211862679643,-13.555355130483534,30.531341015639335,151.19682617190358,166.679518558287,-375.4198375800219,183.74765271352626,-413.863170076889,932.1627842132607,-1859.1482075744727,-2049.52667336214,4616.2418603367305,-2259.400067035601,5088.949221425645,-11462.071085191581,-2490.764686924605,5610.062245819937,-12635.797579431039,28460.179846902884,22860.480244456827,25201.414193873894,-56762.28792407085,27782.061906822335,-62574.79778506835,140940.05444861006,30626.970290505873,-68982.5139374223,155372.44409061866,-349952.4010474834,33763.19987773066,-76046.38604620726,171282.72354609196,-385787.8449021991,868927.456272218
3880,54.57884048860808,-12.392772509590438,-13.05823395443949,31.3503888255866,153.5808104744605,161.82772277437815,-388.51823680270087,170.5174740088764,-409.3807118471553,982.846879515465,-1903.2920460485132,-2005.494154087936,4814.81812452306,-2113.1842643020054,5073.362031735991,-12180.197789596,-2226.6570689279633,5345.789111735132,-12834.244494103745,30812.631828824295,23587.065345992152,24853.632820925304,-59668.94569226716,26188.21185834099,-62873.02151809768,150946.42032827955,27594.454512095683,-66249.14834597903,159051.87234789133,-381853.93667638506,29076.208942367844,-69806.56489213264,167592.5672324836,-402358.55517279636,965987.9885732871
3881,63.29695387389085,-12.428225248829511,-12.467715858017677,32.089822721925664,154.46078283564336,154.95158102184737,-398.8195449830995,155.44393871626545,-400.08679163112856,1029.7567223246167,-1919.6734011919148,-1925.7731516017752,4956.6191386856535,-1931.8922839309973,4972.368765473183,-12798.04849654672,-1938.0308597655105,4988.168436602836,-12838.714216826927,33044.710666108185,23858.13343419978,23933.942506255164,-61601.979128244624,24009.99246117013,-61797.719037545045,159057.0294605265,24086.284064348485,-61994.08090920179,159562.4321920748,-410687.1074407915,24162.818083626087,-62191.06671949641,160069.44083769008,-411992.0631954428,1060398.9071727379
3882,70.4854300457086,-12.400127552002093,-11.797403061358791,32.73285671766128,153.76316330592144,146.28930274322897,-405.8915984404084,139.17871899215777,-386.16270404795586,1071.439908898943,-1906.6828377927536,-1814.0060135094893,5033.107592947079,-1725.8338680270124,4788.466786020687,-13285.991534652396,-1641.947445514077,4555.717066917943,-12640.208461306376,35071.28901957315,23643.110389843463,22493.9059476165,-62411.176135494,21400.560097100104,-59377.59892518204,164747.98968450978,20360.35775805856,-56491.47272061534,156740.19720409517,-434888.45725583757,19370.715820298017,-53745.630471942226,149121.63399762913,-413750.13244531135,1147983.4783813753
3883,75.87621825737804,-12.307720931256664,-11.064011475350014,33.26597955413752,151.4799945216934,136.1727656188293,-409.42839285721465,122.4123499266768,-368.0551795257365,1106.6253956962958,-1864.3734992412908,-1675.9763976739732,5039.130400619517,-1506.617041436875,4529.920436906336,-13620.036545671488,-1354.3716443133135,4072.1667298347584,-12243.716076897566,36812.97778732232,22946.188740292266,20627.4497899441,-62020.21070703661,18543.02209628062,-55752.99657823945,167631.60887764167,16669.228235415474,-50119.091696354255,150692.2406359959,-453083.8572549136,14984.783414571168,-45054.4994284303,135464.61517572214,-407299.20868073934,1224619.766399983
3884,79.30588677885444,-12.152023164828373,-10.28642891837038,33.67966806220772,147.67166699852538,125.00092249939732,-409.2761064756785,105.81061989268642,-346.44351151620873,1134.3200407804945,-1794.509518154902,-1519.0141058375923,4973.532726703209,-1285.8131040207752,4209.989577249454,-13784.283411893633,-1088.4134203348258,3563.6665554421115,-11668.102470171547,38203.522449796976,21806.921234123372,18459.09460183948,-60438.484905929414,15625.230625700335,-51159.890866421374,167506.93133189093,13226.425096818883,-43305.758533456676,141791.0515071158,-464250.0897879736,11195.887282074567,-36657.402711329094,120023.10667168147,-392977.8181112036,1286681.9549162628
3885,80.72687516581814,-11.935813025892694,-9.484602282188934,33.968782581386066,142.4636325890697,113.20643946516225,-405.44503760862466,89.95768045130355,-322.180392794594,1153.8781900614774,-1700.419281572609,-1351.2108947832164,4839.316161172575,-1073.7180541097614,3845.484929004939,-13772.474331229267,-853.2128213088565,3055.7528887761337,-10944.075714825125,39195.8373636016,20295.88661047344,16127.800598681635,-57761.172872936644,12815.697936379447,-45898.9891064912,164385.67852145905,10183.788706436904,-36472.895133763406,130626.44147336562,-467834.1861652474,8092.38427217884,-28982.600822691547,103800.20550127888,-371756.92851112195,1331434.877499551
3886,80.20609871081061,-11.663507168754268,-8.678375321655341,34.13260851596792,136.03739947558222,101.2202927772672,-398.1059241142748,75.31419822351646,-296.2155874086989,1165.0349641043256,-1586.6731840021414,-1180.583610431062,4643.311299830387,-878.4276908889641,3454.9126272381163,-13588.393655680173,-653.6048792332238,2570.6700436572937,-10110.610681348595,39765.68233718768,18506.174056079137,13769.74540357649,-54157.29463232942,10245.547669915692,-40296.39819521141,158488.3268148807,7623.325194469473,-29983.02848269869,117925.18016239282,-463807.3210101935,5672.228454051129,-22309.239466994113,87743.67422388056,-345101.5162438352,1357306.4675855672
3887,77.91169219811444,-11.340940755646734,-7.886401157895629,34.17455752119618,128.6169372230891,89.43920830695814,-387.5716321983274,62.195323223257525,-269.5142700057323,1167.9003817695464,-1458.6370652197888,-1014.3247626411594,4395.426919330536,-705.353475953263,3056.545368936388,-13245.089038145628,-490.49726908359105,2125.4976510426027,-9210.530923094097,39912.47877581034,16542.316540648048,11503.397040098826,-49848.27628790245,7999.371982575449,-34664.09994605396,150211.77008487552,5562.7004694835205,-24105.142936740453,104456.08552686239,-452645.05720747274,3868.2582308454766,-16762.527136286822,72637.94173672279,-314765.81883203535,1363991.3017374522
3888,74.090600552699,-10.975073559451276,-7.125236016221914,34.101586852582805,120.45223963536651,78.19998940648708,-374.2674242011128,50.76898828686593,-242.9818548523427,1162.9182258642484,-1321.9721903988,-858.2506360845061,4107.612511513568,-557.1933809872738,2666.7437306163743,-12763.1130724867,-361.7410238487256,1731.3030634823176,-8286.066826848833,39657.356881761174,14508.742033175758,9419.363863473303,-45081.34946758381,6115.23834317469,-29267.708607720226,140076.10481813573,3970.134346210982,-19001.17847542178,90940.19294319497,-435242.4089507402,2577.49017167193,-12335.942942919544,59040.18178748494,-282568.0275620907,1352378.8000472512
3889,69.04091489035109,-10.573649639809704,-6.408686789478356,33.923425707719964,111.80206670544787,67.76320876322103,-358.69441801554444,41.07126636563439,-217.4046101869154,1150.7988117471957,-1182.1558823500393,-716.5044279315817,3792.7091038518124,-434.2731808135186,2298.760178195847,-12168.143441324171,-263.21288218458784,1393.2780532765762,-7375.1091421916435,39039.03799483841,12499.702119609416,7576.066786320826,-40102.7772498457,4591.852461887875,-24306.284730189407,128661.68551551012,2783.120796904342,-14732.033986182638,77981.82012489192,-412785.11003264046,1686.848920876891,-8929.082654103713,47264.76453052463,-250188.96707146455,1324337.9051187576
3890,63.08315115439038,-10.144841030193431,-5.747444040089263,33.65171075068171,102.91779952789612,58.30690611663826,-341.39125595971717,33.033112993957594,-193.41132439281338,1132.4376364475468,-1044.0847153878228,-591.5142935157081,3463.3600208094067,-335.1156800561168,1962.1271394042649,-11488.399798368346,-189.85596840271677,1111.6207636672464,-6508.621944373225,38108.463784918495,10592.073459664216,6000.818474804037,-35135.23684143885,3399.695300894468,-19905.46791028445,116547.98964575314,1926.0586180789887,-11277.215933266438,66028.93495129485,-386604.30700288166,1091.18655407157,-6388.97813297879,37407.94040338208,-219026.26305758735,1282415.0004429063
3891,56.5341293796077,-9.69690401491214,-5.1489917170599,33.29912821489482,94.0299474744192,49.9292784539075,-322.89845008008774,26.51211570235146,-171.45693536380904,1108.8319398720043,-911.7993751866733,-484.1594207013619,3131.1152769905107,-257.08544119794703,1662.6014449138513,-10752.236889607657,-136.51066415314136,882.8303400207275,-5709.366474012411,36923.13693456842,8841.631022042033,4694.8474304565725,-30362.12430060202,2492.932846927832,-16122.086626383852,104263.40906412293,1323.7308073049192,-8560.721068633242,55363.17868445572,-358040.11478396726,702.8922790148707,-4545.686108335901,29397.480684349397,-190116.92624396124,1229508.2708803124
3892,49.68601281518162,-9.237871394773238,-4.617753949524164,32.8786410786317,85.33826790636965,42.65821711841041,-303.72865791930815,21.323651538346013,-151.82547469583895,1081.005039177488,-788.3439439717473,-394.07112367018965,2805.8062807656424,-196.98515057819898,1402.5442096905588,-9986.185529023442,-98.46737610947432,701.0926854150913,-4991.815289117369,35541.97668730883,7282.619969259321,3640.378360858992,-25919.67758036002,1819.7234877214435,-12956.52303460525,92251.09764146409,909.6289570800905,-6476.604063680825,46113.747667329044,-328332.2097533876,454.6981149288063,-3237.47351705804,23050.974766616833,-164124.1032217161,1168571.8947271225
3893,42.79177015203368,-8.775297146111877,-4.155419879059426,32.40285378713279,77.00584000255924,36.465044205606745,-284.3446703641068,17.267514371282257,-134.6474627653076,1049.944933550306,-675.7491280084058,-319.99159835030423,2495.2089743582683,-151.527569582759,1181.5714957356092,-9213.578778958623,-71.75377248037063,559.5167434398732,-4362.9620487926695,34021.21216637141,5929.899394499753,2808.0213597832026,-21896.200191638854,1329.6994489168537,-10368.64097445583,80851.89156447253,629.6606748697573,-4909.925681909731,38286.28841536474,-298546.2460308257,298.1670525624393,-2325.0269983566423,18129.9392291349,-141372.4213458382,1102384.363487956
3894,36.057134720113595,-8.316062232183238,-3.7613809571192167,31.883539211384146,69.15689104954447,31.27987811835236,-265.14549626412503,14.147986704579075,-119.92613723526418,1016.5600726438704,-575.1130097523278,-260.12541304732497,2204.9664475155723,-117.65553789538065,997.3132205138045,-8453.776826859139,-53.215967772179596,451.08788885758855,-3823.669699010382,32411.53293686836,4782.675579638564,2163.219123073924,-18336.638197415497,978.4307750989788,-8293.718806771883,70302.13418914916,442.5472997393031,-3751.2749559238623,31797.87517228369,-269536.324943454,200.16552779294628,-1696.7133951360431,14382.278392171418,-121912.12277977893,1033394.3812937111
3895,29.638262588894477,-7.86624341304605,-3.433219319161686,31.331328805090383,61.87778543329036,27.006538854898057,-246.45985883502217,11.786994893465032,-107.56732334864333,981.6521646926864,-486.7457220784971,-212.44000837651404,1938.7132411412524,-92.71937094032673,846.1507487502602,-7721.914874416239,-40.467338583104286,369.3022126310742,-3370.22717651982,30756.466744215293,3828.860330128321,1671.1048165592013,-15250.390262912535,729.3531409211184,-6656.027753800717,60742.46201697906,318.3259355728484,-2905.021097532519,26511.02732776782,-241937.8539352534,138.93324861857073,-1267.8954910141608,11570.729052391589,-105593.69581539388,963640.972445837
3896,23.643800378051512,-7.431041426578281,-3.1671962610981335,30.755549719278324,55.22037668352257,23.53556662232407,-228.54576406114523,10.031132156313996,-97.40886207891606,945.903838535001,-410.34490672651356,-174.8937705684832,1698.3330406073558,-74.54175860905082,723.8492894242753,-7029.0506097130055,-31.770564260058944,308.5129837741667,-2995.8631007664276,29091.79253571944,3049.290001070123,1299.642854344876,-12620.383180879915,553.9228962338548,-5378.954056311041,52233.16627029266,236.08837916226534,-2292.5727630631054,22262.382810152583,-216182.31550635197,100.62361233743667,-977.1211687097698,9488.48641150929,-92139.41654777319,894734.0717552493
3897,18.139921999264587,-7.014760909272092,-2.958704022968829,30.164181812131226,49.20687061425183,20.75460132242782,-211.59452343591434,8.753929495531933,-89.24688607711585,909.8778643953083,-345.17443245246335,-145.58856604409354,1484.2849916143093,-61.406722427781375,626.045567728012,-6382.575675372182,-25.900286415215824,264.0551208738034,-2692.0592977966853,27445.72132845376,2421.3161156477204,1021.2689819230857,-10411.904337395314,430.7534760529226,-4391.559975921512,44772.2423480717,181.68431668440698,-1852.2835397986735,18884.152327626667,-192525.17310161275,76.63128161274398,-781.2609484148426,7965.0066744616925,-81203.76610777753,827877.728116567
3898,13.15700534563818,-6.620832455564614,-2.8026580531785634,29.56390414074851,43.83542240465775,18.55592940033417,-195.7376560482688,7.854892163046655,-82.85751402346789,874.0244280433668,-290.22698736014223,-122.85569961689806,1295.9462259405211,-52.005924968059425,548.5857180339763,-5786.769300145821,-22.014576777611893,232.221278944228,-2449.59160193053,25839.574407346638,1921.5442573947705,813.4070033746558,-8580.242833373473,344.3225159101859,-3632.0941266185678,38313.229995270376,145.75482442473188,-1537.4981805066684,16218.335580940166,-171079.4928741374,61.69933089309176,-650.8368375524662,6865.367630149177,-72419.49130345677,763918.7008165345
3899,8.696869984748764,-6.251866579065166,-2.693818837380051,28.9602014168809,39.08583572243198,16.84139595947252,-181.05531536119338,7.256659928623609,-78.0135361111142,838.6932661063105,-244.3594300679039,-105.29016054382937,1131.9336750687487,-45.367669683403356,487.73021912776835,-5243.39840045705,-19.548127212187254,210.1543331467483,-2259.287719020979,24288.725913420443,1527.70255412094,658.2600358083728,-7076.69831288072,283.6326178637373,-3049.224256565025,32781.02722054118,122.21228320118782,-1313.8568518458826,14124.765383039628,-151849.8737861873,52.659113319691606,-566.1177013877534,6086.11181656012,-65429.427401532965,703406.3946120705
3900,4.739798460128354,-5.90972963003754,-2.6270420764782183,28.35750474487218,34.92490430014364,15.525108398718672,-167.58518602470124,6.901350071586989,-74.49635814870994,804.1480753554482,-206.39674176878435,-91.74919311345239,990.3831394055301,-40.785113005319324,440.2533350813197,-4752.297707865752,-18.130137022564984,195.705067401052,-2112.53082967774,22803.632862471954,1219.7489403741915,542.2129250746059,-5852.896584034461,241.02899079196501,-2601.77817905292,28084.794574933727,107.14420795889286,-1156.564035568491,12484.486038514324,-134763.30479984827,47.628632810593736,-514.1254466425693,5549.707377420862,-59906.10302627527,646654.1270978716
3901,1.2508536436281625,-5.59563315288211,-2.597461385409612,27.75934667177246,31.311110381633384,14.534441041529119,-155.33112053891762,6.7468056486940196,-72.10383106412779,770.5813276436447,-175.20548730501898,-81.32940015059073,869.1759677618948,-37.752649363884544,403.4665875522444,-4311.890423954689,-17.52456714734616,187.28691692916996,-2001.5552428720393,21390.83421285461,980.3856333308298,455.08948778666075,-4863.58986089685,211.24997638968608,-2257.6510133875513,24127.75700787576,98.06104891959885,-1047.9888814699411,11199.968874339787,-119695.26108925414,45.51938646124953,-486.47053471593665,5198.962454124279,-55561.86586958866,593795.582513042
3902,-1.8147605349305271,-5.310228906706183,-2.600613290625472,27.168515349690498,28.198531041617947,13.809851871043671,-144.27103556221712,6.763189487377847,-70.65480210496726,738.1282263063682,-149.74065466385125,-73.33347460294658,766.1122234429212,-35.91408431740521,375.193172535402,-3919.62984418784,-17.588440467893303,183.74581740069044,-1919.5860755181475,20053.848046444386,795.1571529050909,389.4175366657706,-4068.2312747075466,190.7120087001684,-1992.3616303962924,20814.13170219452,93.39864499648783,-975.7323510475023,10193.441467127146,-106490.5235869223,45.74073204217822,-477.8518148290767,4992.101060492086,-52152.30375776693,544833.2784701851
3903,-4.507364758575909,-5.05370463175643,-2.6325130069017146,26.58719923586113,25.539930505036395,13.303943176138242,-134.3638519237024,6.930124731506707,-69.99114780549176,706.8791632073747,-129.07126508803978,-67.23419924987418,679.0352208074501,-35.02280345426523,353.7145878465626,-3572.358501193219,-18.24364349514266,184.25260696593745,-1860.8685914512141,18793.93714787327,652.2880502020887,339.7817841615239,-3431.643440520361,176.99490403391528,-1787.5690509199899,18053.64470377463,92.19798563151552,-931.1582532369551,9404.280219707065,-94979.00721314637,48.026628794240914,-485.04738439337984,4898.7607711301935,-49475.2839926697,499678.1513767583
3904,-6.879458617076271,-4.8258758119651315,-2.6896922676498747,26.01711621732978,23.289077352510116,12.980120856081175,-125.55537185029753,7.234444494655525,-69.97803631630006,676.8903362660442,-112.3901950784635,-62.64045127574627,605.9146320746386,-34.91253069976241,337.70531282765006,-3266.588701139247,-19.45842941801717,188.2193831852744,-1820.6267035017027,17610.734545021107,542.3811239311996,302.2950386622043,-2924.0687670447505,168.4835374384735,-1629.7239007470741,15764.151400466486,93.90396386723981,-908.3233686568122,8786.118371046681,-84987.21787175612,52.33718714625164,-506.2522195752614,4896.925566685411,-47367.4565333778,458180.5273303584
3905,-8.983253509409593,-4.626270873087054,-2.769208097403852,25.459625272877467,21.402382191173654,12.811106762536259,-117.78312283962407,7.668513486727062,-70.50300046252003,648.1925190353411,-99.01321734570377,-59.26765006753008,544.8966305341874,-35.476620583520656,326.16597750499955,-2998.714170966124,-21.235709642495227,195.23747977207802,-1794.9799723892668,16502.73863932228,458.0619634570672,274.1882032237304,-2520.839410683589,164.12445648110224,-1508.9321615233466,13872.864025853973,98.24214498840956,-903.2214660044874,8304.06356403907,-76346.13909326494,58.80609909611484,-540.6532099015592,4970.673074218101,-45699.51746935068,420153.54173338105
3906,-10.868946342858868,-4.454208048448215,-2.8686306844277625,24.91582052794489,19.839969338860854,12.77747788260365,-110.98024832926338,8.229042003640494,-71.47428729415785,620.7981125807601,-88.37135111011982,-56.91354482356223,494.3291153269865,-36.653865123633906,318.36134572273784,-2765.1639495186823,-23.606082395088034,205.03333367962657,-1780.8405145840088,15467.694357149145,393.6243833669388,253.5047694188291,-2201.8447240717487,163.26394104042546,-1418.0476684330235,12316.615519224968,105.14640219653282,-913.261125075961,7932.234153062752,-68896.32869655076,67.71713229767954,-588.164912323893,5108.573744207814,-44371.10265026819,385390.29658383405
3907,-12.583589477606669,-4.30886301749281,-2.9860172612088878,24.38660902525627,18.566300503517247,12.866339346418146,-105.07855775098314,8.916299084237426,-72.81883549176767,594.7066997507105,-79.99964561126362,-55.43929378029377,452.76911142469373,-38.419111376975664,313.7663872273706,-2562.5097048110374,-26.624222971633955,217.43829971954864,-1775.8044708121931,14502.879771521048,344.7075143869048,238.880322685827,-1950.9200796809444,165.54268817718773,-1351.9763820563458,11041.503299026697,114.72012973195609,-936.9118482480806,7651.69821058105,-62490.922294651624,79.50038935957318,-649.274516210484,5302.582802377123,-43305.84933499906,353676.05872838176
3908,-14.170422178676708,-4.189327197666709,-3.1198768886628607,23.87277425430757,17.550462369110004,13.070185103047114,-100.0108624673283,9.733631800412653,-74.48011666427995,569.9093505971302,-73.52462933453864,-54.75528193073354,418.97822619648315,-40.7773684335423,312.0215784270575,-2387.53674266113,-30.367732896861305,232.3687946458006,-1778.0470115608464,13605.317272224316,308.0187293695463,229.38779180833052,-1755.2368782350811,170.8297386279147,-1307.160484763368,10002.172611458856,127.2203693562991,-973.4689112986828,7448.820704261868,-56997.125681413985,94.74358802600445,-724.9620320618795,5547.28777832475,-42446.914920538286,324796.6678980427
3909,-15.66854358789491,-4.094656835191505,-3.269130467145378,23.3750277942023,16.76621459798051,13.38596741242962,-95.71271733032185,10.687214011218158,-76.41601553239676,546.3919243797301,-68.6518952039085,-54.810942960955686,391.91073223135476,-43.76047390018885,312.8973603178286,-2237.2874278549016,-34.937896932976244,249.8139245548127,-1786.2264869919688,12771.926418903871,281.1059519455348,224.4320022383689,-1604.7399585160247,179.18412356662773,-1281.207315138776,9160.924258754092,143.0586984838275,-1022.9022937043786,7313.984494161775,-52296.655809727694,114.2165433215777,-816.674311879295,5839.407429847503,-41753.0937801776,298544.1350273846
3910,-17.112826707644324,-4.023913524991738,-3.433068758156139,22.8940514406699,16.19188005661144,13.81437180817108,-92.12368323396821,11.785961098227736,-78.59685274858339,524.1375913680396,-65.15472515484277,-55.58783755816419,370.69773493721937,-47.42568826818507,316.2669387968088,-2109.0843428624476,-40.462014831169256,269.8283996605601,-1799.4003899008255,11999.63297876872,262.17697976769125,223.68065137534063,-1491.6556292976795,190.83686845439192,-1272.6308125322132,8486.773012592515,162.8156487275583,-1085.766146821004,7240.63156579734,-48285.48543820435,138.90887900893753,-926.3394489379374,6177.465261982499,-41195.56508875098,274720.21468509006
3911,-18.533990687007634,-3.9761968576550144,-3.6113103738566297,22.430532025035454,15.810141450825611,14.359280960545686,-89.18821095347614,13.04156261632451,-81.00361299313388,503.1287669261411,-62.864234755854085,-57.095327833507234,354.6298841330844,-51.855820293940624,322.0863114420019,-2000.5390220475645,-47.09713036763351,292.5291879219721,-1816.9541353860677,11285.445919253407,249.96057269511417,227.02226311837435,-1410.078230920532,206.18894970388985,-1280.6785794493821,7954.536973081761,187.26746177235293,-1163.1536377877185,7224.567323625367,-44873.154601371,170.082355475513,-1056.4136909984734,6561.58531794141,-40755.247921797796,253138.55610861923
3912,-19.958765055490662,-3.9506700180148613,-3.8037610183217354,21.985190875103097,15.607793591241544,15.027404610777358,-86.85623443060372,14.468597884504005,-83.62641203107988,483.3486178147165,-61.661242188282465,-59.36831684437639,343.14032124265617,-57.16065586502322,330.3803587253446,-1909.5508926495243,-55.03508862284866,318.09488618593343,-1838.5426307033092,10626.511621873799,243.60322078680062,234.54462937708445,-1355.6341791053499,225.82288933601257,-1305.2237777572132,7544.00545946399,217.425474561079,-1256.687929738617,7263.475247961734,-41981.84086062329,209.3403247434738,-1209.9569282015427,6993.3767891919415,-40420.71066802643,233625.88634339685
3913,-21.410093359977015,-3.9465791589551245,-4.010574588511433,21.5588095602221,15.575487057898938,15.828050086454244,-85.08354850225504,16.084708530013646,-86.46321378078409,464.7822696539239,-61.469892613279214,-62.46665259809818,335.78895928894724,-63.479575462419575,341.23391752352404,-1834.300018868037,-64.5089232940858,346.7671680302442,-1864.0439598646954,10020.15243843674,242.5957970907773,246.52958927334424,-1325.21770853699,250.52716953930423,-1346.7066672269518,7239.2102257355855,254.58957223907382,-1368.5440783580516,7356.59704337819,-39545.32478308782,258.71784849549374,-1390.7355922321713,7475.887337301572,-40186.56874260526,216022.5581846528
3914,-22.90733451333445,-3.963267327642578,-4.232116321363968,21.152253282182343,15.707487910359141,16.77300834324471,-83.83203433929377,17.910808557555285,-89.51879634914846,447.4178189135937,-62.252973634467175,-66.47591595305813,332.2487627067336,-70.98532236781995,354.78692078046976,-1773.2364235053496,-75.80062522525515,378.85395909808835,-1893.5242538932882,9463.895028621928,246.7251764540786,263.4618257718693,-1316.7906658852692,281.3338088825567,-1406.1154114041515,7027.809981464528,300.4181413701335,-1501.4995180414912,7504.542809554058,-37507.945959176315,320.7970631853956,-1603.3540237123768,8013.614899800315,-40052.30461430618,200182.70468139733
3915,-24.466428506494957,-4.000183644334577,-4.468927834685841,20.76649301284913,16.001469188401856,17.876532032021835,-83.06978570018735,19.971315991629883,-92.80395865393051,431.2472320527117,-64.00881533276878,-71.50941105191691,332.29439809626774,-79.88893158555543,371.2328775369551,-1725.068124321815,-89.25036993030125,414.73419399758404,-1927.2127589515874,8955.492631233165,256.0470161873739,286.05077650587623,-1329.2386163686929,319.57039749190284,-1484.9996849625888,6900.58929627505,357.0178700460015,-1659.0129395754188,7709.204957511054,-35823.615150417725,398.85346243753145,-1853.4171835518007,8612.574741840444,-40021.45029304183,185974.17515312537
3916,-26.0999998006534,-4.05688836225852,-4.7216935199244565,20.402627193956345,16.458343183828617,19.155383491132994,-82.7711808226607,22.294389696096605,-96.33495261113818,416.26719641556696,-66.76966092453115,-77.71125235977644,335.7934402098478,-90.44585010175057,390.8201481268525,-1688.749544728295,-105.26727535872992,454.8641214862407,-1965.4861238725036,8492.944421540213,270.8770603566779,315.2658753149119,-1362.2764997100837,366.92871669237053,-1585.513710671979,6851.068374777595,427.0575843294944,-1845.3329608664753,7973.757782118967,-34454.92738505491,497.03981192141845,-2147.7289748677135,9280.423094590238,-40101.08064026499,173278.37881167617
3917,-27.817375823210856,-4.133054286812375,-4.991207555319885,20.061903594342958,17.08213773773815,20.628931782885168,-82.91693665221577,24.912152860282305,-100.13312479418374,402.4799758287109,-70.60140260487812,-85.26049493761359,342.7002004797905,-102.96328017291496,413.85564068251966,-1663.471589454995,-124.34172557552493,499.78520901051877,-2008.8610962212267,8074.514473729082,291.7994296910579,352.3862540976487,-1416.3985326844586,425.55282650292975,-1710.4878298443696,6875.218383787562,513.9111019195714,-2065.6394005863435,8302.73196534775,-33372.40665957455,620.6153601340719,-2494.5317112504295,10026.642681047573,-40301.57764681636,161990.1309430797
3918,-29.624500845753907,-4.228464898795817,-5.278340597471733,19.74574171038637,17.87991540034832,22.31927794029816,-83.49417572305724,27.86087946291825,-104.22475009712329,389.894315693292,-75.60459466381162,-94.37628333701859,353.05219129883744,-117.80875085853106,440.7106973714518,-1648.6544281491003,-147.05921115038782,550.1337296989918,-2057.994995247363,7698.7524520275865,319.691374723613,399.0668013693916,-1492.86879835008,498.1501677762802,-1863.52971435901,6971.277379672762,621.8347123940173,-2326.2211656758127,8702.15959930094,-32553.90450791688,776.2286044472597,-2903.7931995087292,10862.798532807803,-40636.63761742225,152017.57740994045
3919,-31.523727980289628,-4.343009444762943,-5.5840050156521155,19.45575586056152,18.861731037300128,24.251386522580784,-84.49653145742067,31.18111201482798,-108.64103830867857,378.52643610577394,-81.9166760395728,-105.32400071616509,366.9692341692871,-135.41986397860921,471.82905546344375,-1643.943887099833,-174.11548588440988,606.6521028213148,-2113.693517771562,7364.517927642377,355.764897723451,457.423129870524,-1593.7508499346382,588.1297482676129,-2049.1580441913147,7139.663828334881,756.185199675481,-2634.6958122382703,9179.790911016102,-31984.170915876864,972.2617464812499,-3387.5483849101242,11802.875204787764,-41123.50504581496,143282.26283093856
3920,-33.513472872766414,-4.476675047317998,-5.90911737405895,19.193778902839135,20.0406194792796,26.453198300122953,-85.92431107807857,34.91766814040535,-113.41829238861287,368.40114857107267,-89.71534115568599,-118.4223727519153,384.65521936122377,-156.31505367468324,507.73683944552,-1649.2122292114116,-206.3325994700939,670.2020020896504,-2176.925627644598,7071.01019322516,401.6264291132809,530.13848114269,-1721.9764223350214,699.771700305628,-2272.972839749864,7382.987234242416,923.683999496028,-3000.2765794173024,9745.388637143642,-31654.61489134229,1219.2435483634783,-3960.3022946770457,12863.709048348881,-41783.42918493473,135719.40626848556
3921,-35.58771470624465,-4.629535811918499,-6.254556694367407,18.961886223475947,21.43260183383588,28.9556942042485,-87.78473133310592,39.11947944305615,-118.5981924168746,359.5531291520469,-99.2229977323333,-134.05142327752935,406.40255744625784,-181.105031025238,549.0545790227219,-1664.5640876967584,-244.67500203073502,741.7791183208369,-2248.845430918684,6817.805526275866,459.35642136774504,620.5958647019672,-1881.4551937527158,838.4322268499501,-2541.8678362835267,7706.159055225588,1132.7316841825193,-3434.0929927996444,10411.110457907336,-31563.27484258997,1530.3336718956925,-4639.499550235543,14065.531244550011,-42642.35119526382,129278.45268302853
3922,-37.735331963782954,-4.801738731437118,-6.621116911088281,18.762419332716227,23.056694844983348,31.792873517345893,-90.09223560536807,43.83918915029922,-124.22817193677712,352.0283792166836,-110.71222465608308,-152.66107215192125,432.5993771080541,-210.50433249778965,596.5112247244523,-1690.3483030497832,-290.26439665144403,822.5292500441775,-2330.8210548145826,6604.904067879864,531.6111771746816,733.0385829345967,-2077.2291842553154,1010.786806489954,-2864.291051496394,8116.610916373153,1393.7737957584654,-3949.5705576770533,11191.993734952297,-31715.023680165323,1921.8745053557127,-5446.062327332264,15432.638702753457,-43731.842019955155,123923.97977392521
